driver_id,trip_number,start_node,goal_node,route_taken,total_trip_time,total_distance,average_speed,average_stress
Explorer_0,1,A,P,AE->EF->FG->GK->KL->LP,99.0,600.0,22.27,0.5758
Explorer_1,1,A,P,AE->EF->FG->GK->KL->LP,99.0,600.0,22.55,0.5673
Explorer_2,1,A,P,AE->EF->FG->GK->KL->LP,99.0,600.0,22.82,0.56
Explorer_3,1,A,P,AE->EF->FG->GK->KL->LP,99.0,600.0,23.09,0.5539
Explorer_4,1,A,P,AE->EF->FG->GK->KL->LP,99.0,600.0,23.36,0.5491
Habitual_0,1,A,P,AE->EF->FG->GK->KL->LP,99.0,600.0,23.64,0.5455
Habitual_1,1,A,P,AE->EF->FG->GK->KL->LP,99.0,600.0,23.64,0.5455
Habitual_2,1,A,P,AE->EF->FG->GK->KL->LP,99.0,600.0,23.64,0.5455
Habitual_3,1,A,P,AE->EF->FG->GK->KL->LP,99.0,600.0,23.64,0.5455
Habitual_4,1,A,P,AE->EF->FG->GK->KL->LP,99.0,600.0,23.64,0.5455
Cautious_0,1,A,P,AE->EF->FG->GK->KL->LP,117.0,600.0,29.95,0.42
Cautious_1,1,A,P,AE->EF->FG->GK->KL->LP,117.0,600.0,30.13,0.4144
Cautious_2,1,A,P,AE->EF->FG->GK->KL->LP,117.0,600.0,30.31,0.4096
Cautious_3,1,A,P,AE->EF->FG->GK->KL->LP,117.0,600.0,30.49,0.4056
Cautious_4,1,A,P,AE->EF->FG->GK->KL->LP,117.0,600.0,30.67,0.4024
Balanced_0,1,A,P,AE->EF->FJ->JK->KL->LP,117.0,600.0,31.41,0.3156
Balanced_1,1,A,P,AE->EF->FJ->JK->KL->LP,117.0,600.0,31.37,0.3164
Balanced_2,1,A,P,AE->EF->FJ->JK->KL->LP,117.0,600.0,31.33,0.3174
Balanced_3,1,A,P,AE->EF->FJ->JK->KL->LP,117.0,600.0,31.29,0.3186
Balanced_4,1,A,P,AE->EF->FJ->JK->KL->LP,117.0,600.0,31.25,0.32
Explorer_0,2,A,P,AE->EI->IJ->JK->KO->OP,65.0,600.0,35.08,0.1846
Explorer_1,2,A,P,AE->EI->IJ->JK->KO->OP,65.0,600.0,35.14,0.1825
Explorer_2,2,A,P,AE->EI->IJ->JK->KO->OP,65.0,600.0,35.2,0.1806
Explorer_3,2,A,P,AE->EI->IJ->JK->KO->OP,65.0,600.0,35.26,0.1791
Explorer_4,2,A,P,AE->EI->IJ->JK->KO->OP,65.0,600.0,35.32,0.1778
Habitual_0,2,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,37.7,0.2213
Habitual_1,2,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,37.77,0.219
Habitual_2,2,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,37.84,0.217
Habitual_3,2,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,37.9,0.2154
Habitual_4,2,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,37.97,0.2141
Cautious_0,2,A,P,AB->BF->FJ->JK->KO->OP,57.0,600.0,38.16,0.0789
Cautious_1,2,A,P,AB->BF->FJ->JK->KO->OP,57.0,600.0,38.39,0.0716
Cautious_2,2,A,P,AB->BF->FJ->JK->KO->OP,57.0,600.0,38.61,0.0653
Cautious_3,2,A,P,AB->BF->FJ->JK->KO->OP,57.0,600.0,38.84,0.06
Cautious_4,2,A,P,AB->BF->FJ->JK->KO->OP,57.0,600.0,39.07,0.0558
Balanced_0,2,A,P,AE->EF->FJ->JK->KL->LP,69.0,600.0,44.23,0.0096
Balanced_1,2,A,P,AE->EF->FJ->JK->KL->LP,69.0,600.0,44.23,0.0096
Balanced_2,2,A,P,AE->EF->FJ->JK->KL->LP,69.0,600.0,44.23,0.0096
Balanced_3,2,A,P,AE->EF->FJ->JK->KL->LP,69.0,600.0,44.23,0.0096
Balanced_4,2,A,P,AE->EF->FJ->JK->KL->LP,69.0,600.0,44.23,0.0096
Explorer_0,3,A,P,AB->BF->FJ->JK->KO->OP,79.0,600.0,29.24,0.2534
Explorer_1,3,A,P,AB->BF->FJ->JK->KO->OP,79.0,600.0,29.46,0.2486
Explorer_2,3,A,P,AE->EI->IJ->JK->KO->OP,66.0,600.0,33.56,0.2197
Explorer_3,3,A,P,AE->EI->IJ->JK->KO->OP,66.0,600.0,33.76,0.2133
Explorer_4,3,A,P,AE->EI->IJ->JK->KO->OP,66.0,600.0,33.95,0.2079
Habitual_0,3,A,P,AE->EF->FG->GK->KL->LP,62.0,600.0,36.48,0.2381
Habitual_1,3,A,P,AE->EF->FG->GK->KL->LP,62.0,600.0,36.63,0.2345
Habitual_2,3,A,P,AE->EF->FG->GK->KL->LP,62.0,600.0,36.77,0.2316
Habitual_3,3,A,P,AE->EF->FG->GK->KL->LP,62.0,600.0,36.85,0.23
Habitual_4,3,A,P,AE->EF->FG->GK->KL->LP,62.0,600.0,36.94,0.2287
Cautious_0,3,A,P,AB->BF->FJ->JK->KO->OP,78.0,600.0,29.4,0.2469
Cautious_1,3,A,P,AB->BF->FJ->JK->KO->OP,78.0,600.0,29.62,0.2418
Cautious_2,3,A,P,AB->BF->FJ->JK->KO->OP,78.0,600.0,29.83,0.2377
Cautious_3,3,A,P,AB->BF->FJ->JK->KO->OP,78.0,600.0,29.95,0.2356
Cautious_4,3,A,P,AB->BF->FJ->JK->KO->OP,78.0,600.0,30.01,0.2346
Balanced_0,3,A,P,AE->EF->FJ->JK->KL->LP,74.0,600.0,33.5,0.2335
Balanced_1,3,A,P,AE->EF->FJ->JK->KL->LP,74.0,600.0,33.5,0.2335
Balanced_2,3,A,P,AE->EF->FJ->JK->KL->LP,74.0,600.0,40.26,0.0965
Balanced_3,3,A,P,AE->EF->FJ->JK->KL->LP,78.0,600.0,44.34,0.0082
Balanced_4,3,A,P,AE->EF->FJ->JK->KL->LP,78.0,600.0,44.34,0.0082
Explorer_0,4,A,P,AB->BF->FG->GH->HL->LP,85.0,600.0,25.94,0.4652
Explorer_1,4,A,P,AB->BF->FG->GH->HL->LP,85.0,600.0,26.08,0.4602
Explorer_2,4,A,P,AB->BF->FJ->JK->KO->OP,77.0,600.0,29.23,0.28
Explorer_3,4,A,P,AB->BF->FJ->JK->KO->OP,77.0,600.0,29.34,0.2774
Explorer_4,4,A,P,AB->BF->FJ->JK->KO->OP,77.0,600.0,29.44,0.2753
Habitual_0,4,A,P,AE->EF->FG->GK->KL->LP,85.0,600.0,25.92,0.4868
Habitual_1,4,A,P,AE->EF->FG->GK->KL->LP,85.0,600.0,26.19,0.4791
Habitual_2,4,A,P,AE->EF->FG->GK->KL->LP,85.0,600.0,26.46,0.4725
Habitual_3,4,A,P,AE->EF->FG->GK->KL->LP,85.0,600.0,26.73,0.4671
Habitual_4,4,A,P,AE->EF->FG->GK->KL->LP,85.0,600.0,26.95,0.4633
Cautious_0,4,A,P,AB->BF->FG->GH->HL->LP,84.0,600.0,26.43,0.4469
Cautious_1,4,A,P,AB->BF->FG->GH->HL->LP,84.0,600.0,26.64,0.4424
Cautious_2,4,A,P,AB->BF->FG->GH->HL->LP,84.0,600.0,26.86,0.4388
Cautious_3,4,A,P,AB->BF->FG->GH->HL->LP,95.0,600.0,32.93,0.2476
Cautious_4,4,A,P,AB->BF->FG->GH->HL->LP,95.0,600.0,32.97,0.2467
Balanced_0,4,A,P,AE->EF->FJ->JK->KL->LP,95.0,600.0,32.27,0.2771
Balanced_1,4,A,P,AE->EF->FJ->JK->KL->LP,96.0,600.0,32.55,0.2721
Balanced_2,4,A,P,AE->EF->FJ->JK->KL->LP,96.0,600.0,32.65,0.2704
Balanced_3,4,A,P,AE->EF->FJ->JK->KL->LP,96.0,600.0,32.74,0.2692
Balanced_4,4,A,P,AE->EF->FJ->JK->KL->LP,96.0,600.0,32.74,0.2692
Explorer_0,5,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.72,0.1475
Explorer_1,5,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.79,0.1452
Explorer_2,5,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.85,0.1433
Explorer_3,5,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.92,0.1416
Explorer_4,5,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.98,0.1403
Habitual_0,5,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,38.1,0.2095
Habitual_1,5,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,38.1,0.2095
Habitual_2,5,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,38.1,0.2095
Habitual_3,5,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,38.1,0.2095
Habitual_4,5,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,38.1,0.2095
Cautious_0,5,A,P,AE->EI->IJ->JN->NO->OP,74.0,600.0,38.88,0.0505
Cautious_1,5,A,P,AE->EI->IJ->JN->NO->OP,74.0,600.0,38.95,0.0488
Cautious_2,5,A,P,AE->EI->IJ->JN->NO->OP,74.0,600.0,39.02,0.0474
Cautious_3,5,A,P,AE->EI->IJ->JN->NO->OP,74.0,600.0,39.09,0.0463
Cautious_4,5,A,P,AE->EI->IJ->JN->NO->OP,74.0,600.0,39.09,0.0463
Balanced_0,5,A,P,AB->BF->FJ->JK->KL->LP,53.0,600.0,42.19,0.0132
Balanced_1,5,A,P,AB->BF->FJ->JK->KL->LP,53.0,600.0,42.45,0.0087
Balanced_2,5,A,P,AE->EF->FJ->JK->KL->LP,72.0,600.0,41.89,0.0491
Balanced_3,5,A,P,AE->EF->FJ->JK->KL->LP,72.0,600.0,41.82,0.0505
Balanced_4,5,A,P,AE->EF->FJ->JK->KL->LP,72.0,600.0,41.75,0.0524
Explorer_0,6,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.72,0.1475
Explorer_1,6,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.79,0.1452
Explorer_2,6,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.85,0.1433
Explorer_3,6,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.92,0.1416
Explorer_4,6,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.98,0.1403
Habitual_0,6,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,38.1,0.2095
Habitual_1,6,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,38.1,0.2095
Habitual_2,6,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,38.1,0.2095
Habitual_3,6,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,38.1,0.2095
Habitual_4,6,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,38.1,0.2095
Cautious_0,6,A,P,AE->EI->IJ->JN->NO->OP,74.0,600.0,38.88,0.0505
Cautious_1,6,A,P,AE->EI->IJ->JN->NO->OP,74.0,600.0,38.95,0.0488
Cautious_2,6,A,P,AE->EI->IJ->JN->NO->OP,74.0,600.0,39.02,0.0474
Cautious_3,6,A,P,AE->EI->IJ->JN->NO->OP,74.0,600.0,39.09,0.0463
Cautious_4,6,A,P,AE->EI->IJ->JN->NO->OP,74.0,600.0,39.09,0.0463
Balanced_0,6,A,P,AB->BF->FJ->JK->KL->LP,53.0,600.0,42.19,0.0132
Balanced_1,6,A,P,AB->BF->FJ->JK->KL->LP,53.0,600.0,42.45,0.0087
Balanced_2,6,A,P,AE->EF->FJ->JK->KL->LP,72.0,600.0,41.89,0.0491
Balanced_3,6,A,P,AE->EF->FJ->JK->KL->LP,72.0,600.0,41.82,0.0505
Balanced_4,6,A,P,AE->EF->FJ->JK->KL->LP,72.0,600.0,41.75,0.0524
Explorer_0,7,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.72,0.1475
Explorer_1,7,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.79,0.1452
Explorer_2,7,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.85,0.1433
Explorer_3,7,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.92,0.1416
Explorer_4,7,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.98,0.1403
Habitual_0,7,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,38.1,0.2095
Habitual_1,7,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,38.1,0.2095
Habitual_2,7,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,38.1,0.2095
Habitual_3,7,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,38.1,0.2095
Habitual_4,7,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,38.1,0.2095
Cautious_0,7,A,P,AE->EI->IJ->JN->NO->OP,74.0,600.0,38.88,0.0505
Cautious_1,7,A,P,AE->EI->IJ->JN->NO->OP,74.0,600.0,38.95,0.0488
Cautious_2,7,A,P,AE->EI->IJ->JN->NO->OP,74.0,600.0,39.02,0.0474
Cautious_3,7,A,P,AE->EI->IJ->JN->NO->OP,74.0,600.0,39.09,0.0463
Cautious_4,7,A,P,AE->EI->IJ->JN->NO->OP,74.0,600.0,39.09,0.0463
Balanced_0,7,A,P,AB->BF->FJ->JK->KL->LP,53.0,600.0,42.19,0.0132
Balanced_1,7,A,P,AB->BF->FJ->JK->KL->LP,53.0,600.0,42.45,0.0087
Balanced_2,7,A,P,AE->EF->FJ->JK->KL->LP,72.0,600.0,41.89,0.0491
Balanced_3,7,A,P,AE->EF->FJ->JK->KL->LP,72.0,600.0,41.82,0.0505
Balanced_4,7,A,P,AE->EF->FJ->JK->KL->LP,72.0,600.0,41.75,0.0524
Explorer_0,8,A,P,AE->EI->IJ->JK->KO->OP,62.0,600.0,36.52,0.1497
Explorer_1,8,A,P,AE->EI->IJ->JK->KO->OP,62.0,600.0,36.65,0.1461
Explorer_2,8,A,P,AB->BF->FJ->JK->KO->OP,53.0,600.0,41.51,0.0
Explorer_3,8,A,P,AB->BF->FJ->JK->KO->OP,53.0,600.0,41.51,0.0
Explorer_4,8,A,P,AB->BF->FJ->JK->KO->OP,53.0,600.0,41.51,0.0
Habitual_0,8,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,37.51,0.2213
Habitual_1,8,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,37.64,0.218
Habitual_2,8,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,37.77,0.2154
Habitual_3,8,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,37.9,0.2134
Habitual_4,8,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,37.9,0.2134
Cautious_0,8,A,P,AE->EI->IJ->JN->NO->OP,63.0,600.0,35.75,0.1371
Cautious_1,8,A,P,AE->EI->IJ->JN->NO->OP,63.0,600.0,35.75,0.1371
Cautious_2,8,A,P,AE->EI->IJ->JN->NO->OP,63.0,600.0,35.75,0.1371
Cautious_3,8,A,P,AE->EI->IJ->JN->NO->OP,71.0,600.0,41.33,0.0026
Cautious_4,8,A,P,AE->EI->IJ->JN->NO->OP,71.0,600.0,41.33,0.0026
Balanced_0,8,A,P,AB->BF->FJ->JK->KL->LP,53.0,600.0,42.38,0.0106
Balanced_1,8,A,P,AB->BF->FJ->JK->KL->LP,53.0,600.0,42.55,0.0075
Balanced_2,8,A,P,AE->EF->FJ->JK->KL->LP,69.0,600.0,44.38,0.0046
Balanced_3,8,A,P,AE->EF->FJ->JK->KL->LP,69.0,600.0,44.38,0.0046
Balanced_4,8,A,P,AE->EF->FJ->JK->KL->LP,69.0,600.0,44.38,0.0046
Explorer_0,9,A,P,AE->EI->IJ->JK->KO->OP,62.0,600.0,36.52,0.1497
Explorer_1,9,A,P,AE->EI->IJ->JK->KO->OP,62.0,600.0,36.65,0.1461
Explorer_2,9,A,P,AB->BF->FJ->JK->KO->OP,53.0,600.0,41.51,0.0
Explorer_3,9,A,P,AB->BF->FJ->JK->KO->OP,53.0,600.0,41.51,0.0
Explorer_4,9,A,P,AB->BF->FJ->JK->KO->OP,53.0,600.0,41.51,0.0
Habitual_0,9,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,37.51,0.2213
Habitual_1,9,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,37.64,0.218
Habitual_2,9,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,37.77,0.2154
Habitual_3,9,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,37.9,0.2134
Habitual_4,9,A,P,AE->EF->FG->GK->KL->LP,61.0,600.0,37.9,0.2134
Cautious_0,9,A,P,AE->EI->IJ->JN->NO->OP,63.0,600.0,35.75,0.1371
Cautious_1,9,A,P,AE->EI->IJ->JN->NO->OP,63.0,600.0,35.75,0.1371
Cautious_2,9,A,P,AE->EI->IJ->JN->NO->OP,63.0,600.0,35.75,0.1371
Cautious_3,9,A,P,AE->EI->IJ->JN->NO->OP,71.0,600.0,41.33,0.0026
Cautious_4,9,A,P,AE->EI->IJ->JN->NO->OP,71.0,600.0,41.33,0.0026
Balanced_0,9,A,P,AB->BF->FJ->JK->KL->LP,53.0,600.0,42.38,0.0106
Balanced_1,9,A,P,AB->BF->FJ->JK->KL->LP,53.0,600.0,42.55,0.0075
Balanced_2,9,A,P,AE->EF->FJ->JK->KL->LP,69.0,600.0,44.38,0.0046
Balanced_3,9,A,P,AE->EF->FJ->JK->KL->LP,69.0,600.0,44.38,0.0046
Balanced_4,9,A,P,AE->EF->FJ->JK->KL->LP,69.0,600.0,44.38,0.0046
Explorer_0,10,A,P,AB->BF->FJ->JK->KO->OP,65.0,600.0,35.31,0.1135
Explorer_1,10,A,P,AE->EI->IJ->JK->KO->OP,68.0,600.0,33.4,0.2103
Explorer_2,10,A,P,AB->BF->FJ->JK->KO->OP,65.0,600.0,35.55,0.1086
Explorer_3,10,A,P,AB->BF->FJ->JK->KO->OP,65.0,600.0,35.69,0.1058
Explorer_4,10,A,P,AB->BF->FJ->JK->KO->OP,65.0,600.0,35.75,0.1043
Habitual_0,10,A,P,AE->EF->FG->GK->KL->LP,67.0,600.0,34.18,0.2764
Habitual_1,10,A,P,AE->EF->FG->GK->KL->LP,67.0,600.0,34.37,0.2716
Habitual_2,10,A,P,AE->EF->FG->GK->KL->LP,67.0,600.0,34.57,0.2678
Habitual_3,10,A,P,AE->EF->FG->GK->KL->LP,67.0,600.0,34.76,0.2648
Habitual_4,10,A,P,AE->EF->FG->GK->KL->LP,67.0,600.0,34.82,0.2639
Cautious_0,10,A,P,AE->EI->IJ->JN->NO->OP,68.0,600.0,33.47,0.1856
Cautious_1,10,A,P,AE->EI->IJ->JN->NO->OP,68.0,600.0,33.47,0.1856
Cautious_2,10,A,P,AE->EI->IJ->JN->NO->OP,68.0,600.0,33.47,0.1856
Cautious_3,10,A,P,AE->EI->IJ->JN->NO->OP,68.0,600.0,33.47,0.1856
Cautious_4,10,A,P,AE->EI->IJ->JN->NO->OP,73.0,600.0,40.43,0.0221
Balanced_0,10,A,P,AB->BF->FJ->JK->KL->LP,64.0,600.0,36.0,0.1172
Balanced_1,10,A,P,AB->BF->FJ->JK->KL->LP,64.0,600.0,36.14,0.1137
Balanced_2,10,A,P,AE->EF->FJ->JK->KL->LP,71.0,600.0,42.02,0.0548
Balanced_3,10,A,P,AE->EF->FJ->JK->KL->LP,71.0,600.0,42.02,0.0548
Balanced_4,10,A,P,AE->EF->FJ->JK->KL->LP,71.0,600.0,42.02,0.0548
Explorer_0,11,A,P,AB->BF->FJ->JK->KO->OP,81.0,600.0,27.48,0.3267
Explorer_1,11,A,P,AB->BF->FJ->JK->KO->OP,81.0,600.0,27.69,0.322
Explorer_2,11,A,P,AB->BF->FJ->JK->KO->OP,81.0,600.0,27.9,0.3183
Explorer_3,11,A,P,AB->BF->FJ->JK->KO->OP,81.0,600.0,27.95,0.317
